Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,MSigDB_Hallmark_2020__mTORC1 Signaling,0.6420519575754771,2.4013360722900696,0.0,0.0,0.0,118/195,15.43%,STARD4;CTSC;ENO1;PSAT1;TFRC;TPI1;SLC2A1;PGK1;NFIL3;ATP2A2;TUBA4A;ACTR3;PDK1;NAMPT;CD9;ME1;GCLC;SLC7A11;LDLR;FADS1;HMGCS1;G6PD;NFKBIB;SHMT2;TXNRD1;SLC7A5;PITPNB;GAPDH;CDKN1A;GPI;FDXR;EBP;DDIT4;EIF2S2;ADD3;MCM2;SKAP2;BCAT1;TOMM40;SC5D;PNO1;HMBS;DDX39A;RPN1;SLC2A3;PPP1R15A;DDIT3;SDF2L1;M6PR;RIT1;SLC1A5;ASNS;PSMD14;PDAP1;MLLT11;GSR;P4HA1;SLC6A6;TES;HPRT1;LDHA;PSPH;PSMC4;DHCR7;CYB5B;CALR;POLR3G;PSME3;RRM2;PLOD2;PLK1;SRD5A1;EGLN3;PSMC2;HK2;NMT1;PNP;ABCF2;BUB1;IDH1;IFI30;ARPC5L;IFRD1;CFP;PSMA4;NUP205;AURKA;MAP2K3;PSMG1;PFKL;CDC25A;GMPS;LTA4H;HMGCR;YKT6;PSMB5;RPA1;RAB1A;ACTR2;GOT1;PSMA3;DAPP1;TUBG1;STIP1;SQLE;CCT6A;HSP90B1;PHGDH;PSMC6;SERPINH1;PRDX1;RRP9;VLDLR;UNG;PPIA;CYP51A1;LGMN;FKBP2
prerank,MSigDB_Hallmark_2020__TNF-alpha Signaling via NF-kB,0.6215350024218984,2.332083419457789,0.0,0.0,0.0,118/198,18.07%,CXCL1;IL1A;LAMB3;CCL20;SGK1;ETS2;CXCL6;FOSL1;PTGS2;CXCL3;BTG3;BMP2;CSF2;TNFSF9;SERPINB2;HBEGF;NFE2L2;SAT1;JAG1;NFIL3;F3;RNF19B;NAMPT;IL6;CXCL2;ACKR3;SOCS3;MXD1;F2RL1;IL23A;LDLR;TNFAIP3;VEGFA;SMAD3;SERPINB8;BCL2A1;SERPINE1;GADD45A;FOSL2;IL1B;CEBPD;CDKN1A;IL15RA;TNFAIP8;ZC3H12A;SPSB1;ICAM1;PHLDA1;MAFF;PLAUR;KLF4;B4GALT5;IL18;RELB;SOD2;LIF;SLC2A6;SLC2A3;PPP1R15A;IL7R;BCL6;TNIP2;EIF1;PLAU;TNFRSF9;YRDC;PTGER4;TRIP10;NFKBIA;KYNU;CCNL1;ABCA1;PHLDA2;TNFAIP2;JUNB;CD44;TLR2;BTG1;TGIF1;MSC;PER1;ATP2B1;DUSP2;TAP1;TIPARP;EDN1;MYC;CCL4;DRAM1;ATF3;FUT4;MAP2K3;BCL3;ZFP36;CCL2;CD83;DNAJB4;MARCKS;PANX1;MAP3K8;CD80;GCH1;SPHK1;IRF1;KDM6B;CLCF1;CEBPB;NFKB2;CFLAR;NFKBIE;RELA;CCL5;NR4A3;TNC;PNRC1;TRAF1;IER5;BIRC3
prerank,MSigDB_Hallmark_2020__Inflammatory Response,0.6182757250446458,2.3091465419095636,0.0,0.0,0.0,84/199,10.81%,ROS1;CXCL8;IL1A;LAMP3;GNA15;CCL20;CXCL6;MET;ADM;ADORA2B;KCNMB2;HIF1A;ICAM4;CCL24;TNFSF9;FZD5;CSF3;CHST2;HBEGF;CD40;LYN;ATP2A2;F3;NAMPT;MARCO;IL6;PVR;MXD1;LDLR;AQP9;PROK2;SERPINE1;ADRM1;OSMR;IL1B;AHR;MEFV;PDPN;ATP2C1;CDKN1A;KCNJ2;IL15RA;DCBLD2;ICAM1;PLAUR;ITGB8;IL18;LIF;IL18RAP;IL18R1;IL7R;CD82;BDKRB1;GPC3;MEP1A;IRAK2;OPRK1;TNFRSF9;ABI1;PTGER4;NFKBIA;ABCA1;CCL7;OSM;SLC7A1;FPR1;TLR2;SLC4A4;EREG;BEST1;ATP2B1;IL4R;C5AR1;IL15;CX3CL1;HAS2;EDN1;CXCR6;MYC;PTAFR;RHOG;SEMA4D;PTGIR;LCK
prerank,MSigDB_Hallmark_2020__Estrogen Response Early,-0.5787217565651633,-2.260699568713841,0.0,0.0,0.0,78/196,8.46%,MAPT;AR;GREB1;TTC39A;NPY1R;PDZK1;XBP1;GFRA1;ANXA9;SLC39A6;TFF1;PEX11A;PGR;IL17RB;RET;SLC22A5;IL6ST;KCNK15;DEPTOR;TOB1;MYB;MLPH;KDM4B;ADCY1;ASB13;TJP3;RARA;ELOVL5;SYT12;FLNB;SLC19A2;ABAT;CXCL12;BCL2;STC2;CISH;CHPT1;REEP1;TFF3;SEC14L2;TMPRSS3;THSD4;SLC7A2;PODXL;CANT1;SYBU;ELOVL2;FARP1;FASN;LRIG1;MYBL1;RAB17;WWC1;OLFML3;MED13L;ARL3;WFS1;SLC24A3;SLC37A1;INHBB;NRIP1;DHRS2;AMFR;OVOL2;KRT18;SH3BP5;FKBP4;FAM102A;TBC1D30;PRSS23;CA12;ITPK1;MUC1;CCND1;GAB2;AFF1;SCARB1;UGCG
prerank,MSigDB_Hallmark_2020__E2F Targets,0.6065115145850628,2.2478336344983667,0.0,0.0,0.0,123/195,19.20%,TFRC;HMGA1;MCM5;CDC25B;LBR;PHF5A;RANBP1;LYAR;POLD1;BRMS1L;RAN;CHEK2;UBE2S;CTPS1;CDKN1A;CIT;NCAPD2;TRA2B;CENPM;MCM2;SNRPB;XRCC6;CDK4;CCNE1;ORC6;GINS3;TRIP13;PTTG1;MCM7;DDX39A;SRSF2;AURKB;KIF18B;DEK;RAD1;RAD51AP1;SMC4;TK1;TBRG4;POLE4;CCNB2;MMS22L;MYBL2;BIRC5;TACC3;RRM2;CDC20;PSMC3IP;PLK1;HUS1;SSRP1;CHEK1;ANP32E;HMGB3;NOP56;TIMELESS;MYC;POLA2;SMC6;RFC2;CDCA3;POLD2;CDCA8;HELLS;PRPS1;NUP205;AURKA;TMPO;CDC25A;CDK1;CDKN3;KIF2C;POP7;DLGAP5;MAD2L1;XPO1;RACGAP1;PRIM2;RPA1;CKS1B;ESPL1;GINS1;SLBP;BUB1B;DIAPH3;MELK;PCNA;E2F8;TUBG1;DEPDC1;SPC24;GINS4;TIPIN;TUBB;SUV39H1;TCF19;PRDX4;ILF3;CKS2;UNG;EED;ASF1B;PA2G4;DUT;DCK;SPAG5;SPC25;STMN1;RNASEH2A;EZH2;HMMR;KPNA2;DSCC1;NASP;ASF1A;KIF4A;MKI67;BRCA1;PLK4;EXOSC8;NUP153;MTHFD2;TOP2A
prerank,MSigDB_Hallmark_2020__Allograft Rejection,0.5846861652506763,2.210825519261289,0.0,0.0,0.0,102/195,19.72%,EGFR;HIF1A;SOCS1;ELF4;GZMB;CD40;LYN;IL6;NCK1;CSK;TGFB1;IL7;CCL13;NOS2;IL1B;PRF1;CD7;KRT1;HLA-G;EIF5A;IL2RA;ICAM1;PTPN6;BCAT1;IL18;PF4;CCL11;LIF;IFNGR1;IL18RAP;TAP2;HLA-DOB;IL11;HCLS1;FGR;ACHE;ABI1;CD79A;IL12A;NCR1;RPS19;RPL3L;CCL7;TLR2;EREG;EIF3D;MRPL3;IFNG;IL4R;GZMA;MAP4K1;TAP1;IL15;CCL4;C2;ZAP70;PRKCB;NCF4;SRGN;CFP;LTB;CXCL13;LCK;BCL3;PRKCG;IRF4;CCND2;UBE2D1;HLA-A;CCL2;HLA-E;CD247;IL12RB1;CD80;FAS;IL2RG;IFNAR2;FLNA;CTSS;RPS9;CD96;BCL10;CD3D;KLRD1;IL2RB;SPI1;SIT1;PSMB10;CD8B;STAT4;CCL5;ITGB2;UBE2N;CD3E;MMP9;CD86;BRCA1;CD8A;CD3G;WAS;ITK;TAPBP
prerank,MSigDB_Hallmark_2020__Myc Targets V1,0.5685886156254107,2.126970556753181,0.0,0.0,0.0,118/194,21.90%,ODC1;MCM5;PGK1;PSMD7;RANBP1;CNBP;RAN;CTPS1;SNRPG;CDC45;LSM7;TRA2B;EIF2S2;MCM2;RFC4;XRCC6;CDK4;PSMA7;SNRPA1;UBA2;MCM7;SRSF2;STARD7;EXOSC7;PCBP1;CCT5;PHB2;DEK;PSMD14;DDX18;HPRT1;LDHA;PSMC4;NCBP2;PPM1G;FBL;PSMB2;CCT4;EIF4A1;CDC20;UBE2L3;EIF3D;CDK2;CSTF2;XPOT;CCNA2;NOP56;DDX21;CCT7;YWHAQ;SNRPD2;MYC;EIF4H;IFRD1;POLD2;CYC1;EIF3B;SRSF7;PSMA4;RPS5;CAD;SF3B3;TYMS;MAD2L1;COX5A;EIF4G2;TFDP1;XPO1;AIMP2;HDDC2;POLE3;PSMD8;PSMB3;SNRPD1;RPLP0;SNRPA;TRIM28;PCNA;PABPC4;HNRNPA3;PSMC6;VBP1;RRP9;U2AF1;PRPF31;PRDX4;PRPS2;HDAC2;RUVBL2;SRM;PA2G4;SF3A1;ACP1;PPIA;DUT;NOP16;TCP1;PSMA6;HSPE1;SRPK1;KPNA2;SERBP1;PWP1;RPS10;RPS3;SLC25A3;CUL1;SNRPD3;MRPL23;SRSF3;RPL18;LSM2;MCM6;PTGES3;HDGF;GOT2;PSMA1;C1QBP
prerank,MSigDB_Hallmark_2020__Myc Targets V2,0.6727293426460123,2.1262589412975856,0.0,0.0,0.0,38/58,19.04%,MCM5;NIP7;PES1;CDK4;PUS1;WDR43;NOP2;DDX18;WDR74;TBRG4;IMP4;PLK1;HK2;DUSP2;PPAN;MAP3K6;NOP56;MYC;MRTO4;PRMT3;NOC4L;AIMP2;BYSL;RRP9;TCOF1;FARSA;MYBBP1A;UNG;PPRC1;SRM;PA2G4;NOP16;HSPE1;EXOSC5;TMEM97;NDUFAF4;PLK4;GRWD1
prerank,MSigDB_Hallmark_2020__IL-6/JAK/STAT3 Signaling,0.608680967566563,2.07892491758624,0.0,0.0,0.0,40/87,13.19%,CXCL1;CXCL3;IL1R2;SOCS1;CSF2;TNFRSF21;CD38;PIM1;INHBE;LTBR;PTPN2;IL6;CD9;SOCS3;TGFB1;BAK1;IL7;OSMR;IL1B;IL10RB;IL15RA;TNFRSF1A;IL2RA;PF4;REG1A;IFNGR1;IL18R1;CCL7;CD44;TLR2;IL4R;CRLF2;LTB;CXCL13;IL17RA;IL1R1;MAP3K8;IL12RB1;FAS;IL2RG
prerank,MSigDB_Hallmark_2020__p53 Pathway,0.5454842460510014,2.0235194728264747,0.0,0.0,0.0,87/193,13.17%,SFN;UPP1;IL1A;EPHA2;GPX2;TP63;TGFA;NDRG1;BMP2;SOCS1;DGKA;PERP;RAP2B;TNFSF9;HBEGF;SAT1;KRT17;CLCA2;RHBDF2;LDHB;SDC1;RNF19B;RRAD;GM2A;MXD1;TGFB1;ADA;SERPINB5;SLC7A11;BAK1;TNNI1;ITGB4;BAX;GADD45A;S100A10;HRAS;ABCC5;CDKN1A;TCHH;FDXR;OSGIN1;DDIT4;CDK5R1;POM121;CASP1;KLF4;JAG2;NUDT15;HSPA4L;LIF;DDB2;PPP1R15A;DDIT3;TCN2;TM7SF3;SLC3A2;CD82;ST14;WRAP73;PMM1;IRAK1;FAM162A;PHLDA3;DEF6;NHLH2;NOTCH1;BLCAP;PROCR;GLS2;CCNK;PDGFA;TAX1BP3;BTG1;CEBPA;SEC61A1;TAP1;IFI30;DRAM1;ATF3;AEN;TM4SF1;CCND2;ABHD4;PCNA;PLXNB2;PRKAB1;FAS
